# 1lam 2Uhub 3beta 4tpri 5dens 6type(mag,char,swave,dwave) 7kx 8ky 9magmax 10chargemax 11swavemax 12dwavemax 13mag(0,0) 14mag(pi,pi)  15self(1=yes,0=no) + 
0.00597885	1.00000000	50.00000000	-0.08000000	0.66000000	0.00000000	3.14159265	2.01061930	19.96988026	1.40657921	1.77439795	0.16388720	1.71699120	0.72583674	0.00000000	 
0.00146393	1.00000000	50.00000000	-0.08000000	0.66000000	0.00000000	3.14159265	2.01061930	27.67957077	1.45373340	1.84050558	0.21804835	1.75032153	0.73136966	0.00000000	 
0.00024846	1.00000000	50.00000000	-0.08000000	0.66000000	0.00000000	3.14159265	2.01061930	30.91556031	1.47047258	1.86490191	0.24003587	1.76012310	0.73316215	0.00000000	 
0.00000614	1.00000000	50.00000000	-0.08000000	0.66000000	0.00000000	3.14159265	2.01061930	31.65726502	1.47413555	1.87030235	0.24502668	1.76214409	0.73354449	0.00000000	 
0.00000614	1.00000000	50.00000000	-0.08000000	0.66000000	0.00000000	3.14159265	2.01061930	31.65726502	1.47413555	1.87030235	0.24502668	1.76214409	0.73354449	0.00000000	 
0.02450900	1.00000000	50.00000000	-0.08000000	0.68000000	0.00000000	3.14159265	2.01061930	54.73406869	1.54749238	1.97492842	0.38557978	1.73308759	0.98136553	0.00000000	 
0.90483742	1.00000000	50.00000000	-0.08000000	0.68000000	2.00000000	0.00000000	0.00000000	0.01452028	0.01442686	0.02985865	0.00000000	0.01198148	0.01045260	0.00000000	 
0.67618767	1.00000000	50.00000000	-0.08000000	0.68000000	2.00000000	0.00000000	0.00000000	0.17446878	0.16051501	0.29147532	0.00000590	0.13977647	0.11936413	0.00000000	 
0.37239516	1.00000000	50.00000000	-0.08000000	0.68000000	2.00000000	0.00000000	0.00000000	0.79201746	0.55646527	0.81009244	0.00084449	0.54884357	0.43410691	0.00000000	 
0.19763080	1.00000000	50.00000000	-0.08000000	0.68000000	0.00000000	3.14159265	2.01061930	1.85093409	0.87977998	1.16348796	0.00430372	0.96550420	0.68575085	0.00000000	 
0.08291337	1.00000000	50.00000000	-0.08000000	0.68000000	0.00000000	3.14159265	2.01061930	5.13454880	1.16227591	1.46764647	0.02982448	1.38932259	0.86576732	0.00000000	 
0.06678959	1.00000000	50.00000000	-0.08000000	0.68000000	0.00000000	3.14159265	2.01061930	6.79318296	1.21610814	1.52818784	0.04446002	1.46696365	0.89195549	0.00000000	 
0.04809115	1.00000000	50.00000000	-0.08000000	0.68000000	0.00000000	3.14159265	2.01061930	10.96228822	1.29455147	1.62046861	0.08019713	1.56695439	0.92380160	0.00000000	 
0.04134406	1.00000000	50.00000000	-0.08000000	0.68000000	0.00000000	3.14159265	2.01061930	14.14844637	1.33230044	1.66733567	0.10610395	1.60691711	0.93633694	0.00000000	 
0.03686459	1.00000000	50.00000000	-0.08000000	0.68000000	0.00000000	3.14159265	2.01061930	17.57126986	1.36347691	1.70756366	0.13277525	1.63528670	0.94537778	0.00000000	 
0.03324958	1.00000000	50.00000000	-0.08000000	0.68000000	0.00000000	3.14159265	2.01061930	21.87507105	1.39504677	1.74983399	0.16496727	1.65978310	0.95343111	0.00000000	 
0.03030018	1.00000000	50.00000000	-0.08000000	0.68000000	0.00000000	3.14159265	2.01061930	27.38509912	1.42832996	1.79613286	0.20453607	1.68140184	0.96087260	0.00000000	 
0.02787009	1.00000000	50.00000000	-0.08000000	0.68000000	0.00000000	3.14159265	2.01061930	34.61217683	1.46503911	1.84918426	0.25439055	1.70096780	0.96805078	0.00000000	 
0.02602828	1.00000000	50.00000000	-0.08000000	0.68000000	0.00000000	3.14159265	2.01061930	43.32269996	1.50324703	1.90641091	0.31227676	1.71752353	0.97462299	0.00000000	 
0.02450900	1.00000000	50.00000000	-0.08000000	0.68000000	0.00000000	3.14159265	2.01061930	54.73406869	1.54749238	1.97492842	0.38557978	1.73308759	0.98136553	0.00000000	 
0.02450900	1.00000000	50.00000000	-0.08000000	0.68000000	0.00000000	3.14159265	2.01061930	54.73406869	1.54749238	1.97492842	0.38557978	1.73308759	0.98136553	0.00000000	 
0.04341844	1.00000000	50.00000000	-0.08000000	0.70000000	0.00000000	3.14159265	2.01061930	55.02026361	1.55030409	1.96361211	0.45655738	1.64544142	1.33132446	0.00000000	 
0.90483742	1.00000000	50.00000000	-0.08000000	0.70000000	2.00000000	0.00000000	0.00000000	0.01484487	0.01474135	0.02982052	0.00000000	0.01203773	0.01142641	0.00000000	 
0.65880395	1.00000000	50.00000000	-0.08000000	0.70000000	2.00000000	0.00000000	0.00000000	0.20002434	0.18099891	0.31811073	0.00001250	0.15627498	0.14714910	0.00000000	 
0.37632000	1.00000000	50.00000000	-0.08000000	0.70000000	0.00000000	3.14159265	2.01061930	0.81620638	0.56074566	0.80552473	0.00056541	0.54631782	0.49959985	0.00000000	 
0.19673163	1.00000000	50.00000000	-0.08000000	0.70000000	0.00000000	3.14159265	2.01061930	2.05676600	0.90276449	1.17697775	0.00651894	0.98020756	0.85537178	0.00000000	 
0.13710763	1.00000000	50.00000000	-0.08000000	0.70000000	0.00000000	3.14159265	2.01061930	3.31396434	1.04598852	1.32980071	0.01804350	1.18259851	1.00555515	0.00000000	 
0.11185910	1.00000000	50.00000000	-0.08000000	0.70000000	0.00000000	3.14159265	2.01061930	4.41845134	1.11680603	1.40652499	0.02999040	1.28243400	1.07616607	0.00000000	 
0.09351897	1.00000000	50.00000000	-0.08000000	0.70000000	0.00000000	3.14159265	2.01061930	5.82677120	1.17566767	1.47156768	0.04587513	1.36197874	1.13106640	0.00000000	 
0.07707695	1.00000000	50.00000000	-0.08000000	0.70000000	0.00000000	3.14159265	2.01061930	8.18216173	1.23839661	1.54294729	0.07214391	1.43976283	1.18394667	0.00000000	 
0.06662574	1.00000000	50.00000000	-0.08000000	0.70000000	0.00000000	3.14159265	2.01061930	11.05568301	1.28795187	1.60155941	0.10265158	1.49346222	1.22039842	0.00000000	 
0.05873798	1.00000000	50.00000000	-0.08000000	0.70000000	0.00000000	3.14159265	2.01061930	15.10483024	1.33590248	1.66079366	0.14275864	1.53728306	1.25050128	0.00000000	 
0.05422862	1.00000000	50.00000000	-0.08000000	0.70000000	0.00000000	3.14159265	2.01061930	19.15320005	1.37151571	1.70670065	0.18015218	1.56434290	1.26949044	0.00000000	 
0.05060797	1.00000000	50.00000000	-0.08000000	0.70000000	0.00000000	3.14159265	2.01061930	24.45336914	1.40854530	1.75639266	0.22609312	1.58782893	1.28640361	0.00000000	 
0.04807903	1.00000000	50.00000000	-0.08000000	0.70000000	0.00000000	3.14159265	2.01061930	30.35571537	1.44260589	1.80382384	0.27431877	1.60571730	1.29969764	0.00000000	 
0.04630370	1.00000000	50.00000000	-0.08000000	0.70000000	0.00000000	3.14159265	2.01061930	36.58203241	1.47365530	1.84847265	0.32274525	1.61942448	1.31022032	0.00000000	 
0.04476202	1.00000000	50.00000000	-0.08000000	0.70000000	0.00000000	3.14159265	2.01061930	44.54591828	1.50885729	1.90054281	0.38198949	1.63254490	1.32065159	0.00000000	 
0.04341844	1.00000000	50.00000000	-0.08000000	0.70000000	0.00000000	3.14159265	2.01061930	55.02026361	1.55030409	1.96361211	0.45655738	1.64544142	1.33132446	0.00000000	 
0.04341844	1.00000000	50.00000000	-0.08000000	0.70000000	0.00000000	3.14159265	2.01061930	55.02026361	1.55030409	1.96361211	0.45655738	1.64544142	1.33132446	0.00000000	 
0.05459682	1.00000000	50.00000000	-0.08000000	0.72000000	0.00000000	3.14159265	2.01061930	54.47937460	1.56785354	1.97705670	0.58113160	1.53461588	1.86232043	0.00000000	 
0.90483742	1.00000000	50.00000000	-0.08000000	0.72000000	2.00000000	0.00000000	0.00000000	0.01502580	0.01489573	0.02975460	0.00000001	0.01195728	0.01234818	0.00000000	 
0.64620422	1.00000000	50.00000000	-0.08000000	0.72000000	2.00000000	0.00000000	0.00000000	0.21950845	0.19594818	0.33722837	0.00002203	0.16705457	0.17348008	0.00000000	 
0.35242469	1.00000000	50.00000000	-0.08000000	0.72000000	0.00000000	3.14159265	2.01061930	0.93833498	0.60827758	0.85289211	0.00090113	0.58764416	0.62384357	0.00000000	 
0.18398020	1.00000000	50.00000000	-0.08000000	0.72000000	0.00000000	3.14159265	2.01061930	2.41175260	0.94763653	1.21912616	0.01230162	1.00494487	1.10669285	0.00000000	 
0.15223815	1.00000000	50.00000000	-0.08000000	0.72000000	0.00000000	3.14159265	2.01061930	3.16273346	1.02783989	1.30502253	0.02493338	1.10804503	1.23595291	0.00000000	 
0.12503217	1.00000000	50.00000000	-0.08000000	0.72000000	0.00000000	3.14159265	2.01061930	4.27722082	1.10562944	1.38933326	0.04149683	1.20537939	1.36358032	0.00000000	 
0.10959148	1.00000000	50.00000000	-0.08000000	0.72000000	0.00000000	3.14159265	2.01061930	5.33844382	1.15592852	1.44483088	0.05806371	1.26510034	1.44508532	0.00000000	 
0.09748285	1.00000000	50.00000000	-0.08000000	0.72000000	0.00000000	3.14159265	2.01061930	6.63164127	1.20054930	1.49498830	0.07829338	1.31464700	1.51498111	0.00000000	 
0.08773331	1.00000000	50.00000000	-0.08000000	0.72000000	0.00000000	3.14159265	2.01061930	8.24937566	1.24174898	1.54231373	0.10298707	1.35662666	1.57611099	0.00000000	 
0.07979527	1.00000000	50.00000000	-0.08000000	0.72000000	0.00000000	3.14159265	2.01061930	10.31173240	1.28094310	1.58847227	0.13308801	1.39253591	1.63002566	0.00000000	 
0.07326702	1.00000000	50.00000000	-0.08000000	0.72000000	0.00000000	3.14159265	2.01061930	13.00612852	1.31954900	1.63526857	0.17004766	1.42363161	1.67810810	0.00000000	 
0.06784952	1.00000000	50.00000000	-0.08000000	0.72000000	0.00000000	3.14159265	2.01061930	16.64257439	1.35919124	1.68493305	0.21627725	1.45098834	1.72162830	0.00000000	 
0.06394681	1.00000000	50.00000000	-0.08000000	0.72000000	0.00000000	3.14159265	2.01061930	20.87677512	1.39535833	1.73184551	0.26571887	1.47204941	1.75597042	0.00000000	 
0.05923539	1.00000000	50.00000000	-0.08000000	0.72000000	0.00000000	3.14159265	2.01061930	30.22947232	1.45625471	1.81449879	0.36421544	1.50015958	1.80297742	0.00000000	 
0.05741220	1.00000000	50.00000000	-0.08000000	0.72000000	0.00000000	3.14159265	2.01061930	36.61686466	1.48988698	1.86207741	0.42550534	1.51244098	1.82393545	0.00000000	 
0.05591081	1.00000000	50.00000000	-0.08000000	0.72000000	0.00000000	3.14159265	2.01061930	44.36261653	1.52587458	1.91438753	0.49533465	1.52360509	1.84318966	0.00000000	 
0.05459682	1.00000000	50.00000000	-0.08000000	0.72000000	0.00000000	3.14159265	2.01061930	54.47937460	1.56785354	1.97705670	0.58113160	1.53461588	1.86232043	0.00000000	 
0.05459682	1.00000000	50.00000000	-0.08000000	0.72000000	0.00000000	3.14159265	2.01061930	54.47937460	1.56785354	1.97705670	0.58113160	1.53461588	1.86232043	0.00000000	 
0.06034154	1.00000000	50.00000000	-0.08000000	0.74000000	0.00000000	3.14159265	2.01061930	50.79182773	1.59431275	2.00049503	0.77734916	1.40149008	2.72456630	0.00000000	 
0.90483742	1.00000000	50.00000000	-0.08000000	0.74000000	2.00000000	0.00000000	0.00000000	0.01507410	0.01494329	0.02960550	0.00000001	0.01174169	0.01314061	0.00000000	 
0.65036393	1.00000000	50.00000000	-0.08000000	0.74000000	2.00000000	0.00000000	0.00000000	0.21522571	0.19237726	0.32963285	0.00000972	0.15979968	0.18240190	0.00000000	 
0.37928402	1.00000000	50.00000000	-0.08000000	0.74000000	0.00000000	3.14159265	2.01061930	0.83992613	0.56436645	0.80068673	0.00072344	0.52160223	0.63795913	0.00000000	 
0.20089228	1.00000000	50.00000000	-0.08000000	0.74000000	0.00000000	3.14159265	2.01061930	2.20342934	0.91672403	1.18344817	0.01290310	0.91646654	1.27568349	0.00000000	 
0.16777014	1.00000000	50.00000000	-0.08000000	0.74000000	0.00000000	3.14159265	2.01061930	2.86625212	0.99957511	1.27226539	0.02367495	1.01039045	1.46987350	0.00000000	 
0.13525581	1.00000000	50.00000000	-0.08000000	0.74000000	0.00000000	3.14159265	2.01061930	4.01117574	1.09302911	1.37345724	0.05594005	1.11090165	1.70952404	0.00000000	 
0.10748360	1.00000000	50.00000000	-0.08000000	0.74000000	0.00000000	3.14159265	2.01061930	6.05192500	1.19060151	1.48165120	0.10250288	1.20457217	1.97369693	0.00000000	 
0.09208205	1.00000000	50.00000000	-0.08000000	0.74000000	0.00000000	3.14159265	2.01061930	8.44601254	1.25936577	1.56047627	0.15662061	1.26050221	2.15681227	0.00000000	 
0.08320045	1.00000000	50.00000000	-0.08000000	0.74000000	0.00000000	3.14159265	2.01061930	10.96967837	1.30887676	1.61904950	0.21036674	1.29457106	2.28009710	0.00000000	 
0.07657970	1.00000000	50.00000000	-0.08000000	0.74000000	0.00000000	3.14159265	2.01061930	14.14530294	1.35468743	1.67492853	0.27281466	1.32127859	2.38376686	0.00000000	 
0.07178417	1.00000000	50.00000000	-0.08000000	0.74000000	0.00000000	3.14159265	2.01061930	17.93222459	1.39640635	1.72745526	0.34076610	1.34174161	2.46741834	0.00000000	 
0.06817410	1.00000000	50.00000000	-0.08000000	0.74000000	0.00000000	3.14159265	2.01061930	22.49275120	1.43625360	1.77922575	0.41513574	1.35816725	2.53695809	0.00000000	 
0.06543053	1.00000000	50.00000000	-0.08000000	0.74000000	0.00000000	3.14159265	2.01061930	27.91575077	1.47507350	1.83122165	0.49551400	1.37161630	2.59511971	0.00000000	 
0.06324808	1.00000000	50.00000000	-0.08000000	0.74000000	0.00000000	3.14159265	2.01061930	34.57557666	1.51515418	1.88656886	0.58537426	1.38331221	2.64609978	0.00000000	 
0.06170089	1.00000000	50.00000000	-0.08000000	0.74000000	0.00000000	3.14159265	2.01061930	41.64369416	1.55202395	1.93894713	0.67287777	1.39247745	2.68593151	0.00000000	 
0.06034154	1.00000000	50.00000000	-0.08000000	0.74000000	0.00000000	3.14159265	2.01061930	50.79182773	1.59431275	2.00049503	0.77734916	1.40149008	2.72456630	0.00000000	 
0.06034154	1.00000000	50.00000000	-0.08000000	0.74000000	0.00000000	3.14159265	2.01061930	50.79182773	1.59431275	2.00049503	0.77734916	1.40149008	2.72456630	0.00000000	 
0.06068690	1.00000000	50.00000000	-0.08000000	0.76000000	0.00000000	3.14159265	2.01061930	51.49122959	1.67006988	2.09466911	1.15506327	1.26497503	4.32290671	0.00000000	 
0.90483742	1.00000000	50.00000000	-0.08000000	0.76000000	2.00000000	0.00000000	0.00000000	0.01502752	0.01488131	0.02938939	0.00000001	0.01137975	0.01376711	0.00000000	 
0.66638394	1.00000000	50.00000000	-0.08000000	0.76000000	2.00000000	0.00000000	0.00000000	0.19427720	0.17490887	0.30286913	0.00000550	0.14075425	0.17516250	0.00000000	 
0.35070750	1.00000000	50.00000000	-0.08000000	0.76000000	0.00000000	3.14159265	2.01061930	0.96087297	0.61285233	0.85432955	0.00128000	0.54936688	0.79088714	0.00000000	 
0.18457190	1.00000000	50.00000000	-0.08000000	0.76000000	0.00000000	3.14159265	2.01061930	2.49966618	0.96100267	1.23117569	0.02285776	0.90084429	1.65739035	0.00000000	 
0.15460389	1.00000000	50.00000000	-0.08000000	0.76000000	0.00000000	3.14159265	2.01061930	3.25953453	1.04349868	1.32045440	0.04173201	0.97765495	1.95499710	0.00000000	 
0.13176831	1.00000000	50.00000000	-0.08000000	0.76000000	0.00000000	3.14159265	2.01061930	4.21441609	1.11597231	1.39996478	0.06951093	1.03941813	2.25187989	0.00000000	 
0.09188400	1.00000000	50.00000000	-0.08000000	0.76000000	0.00000000	3.14159265	2.01061930	8.59025353	1.28745343	1.59508962	0.21274391	1.15493317	3.04515023	0.00000000	 
0.08480750	1.00000000	50.00000000	-0.08000000	0.76000000	0.00000000	3.14159265	2.01061930	10.55743700	1.33162298	1.64757808	0.27593692	1.17679054	3.25069310	0.00000000	 
0.07890585	1.00000000	50.00000000	-0.08000000	0.76000000	0.00000000	3.14159265	2.01061930	13.06928334	1.37589749	1.70135702	0.35273650	1.19558203	3.44747546	0.00000000	 
0.07394633	1.00000000	50.00000000	-0.08000000	0.76000000	0.00000000	3.14159265	2.01061930	16.36112460	1.42158423	1.75822253	0.44657113	1.21200024	3.63593921	0.00000000	 
