17.06125865 	17.00246317 	16.93672852 	16.86349491 	16.78077697 	16.68667725 	16.57891908 	16.45410789 	16.31320380 	16.16559622 	15.99706553 	15.81500476 	15.63219664 	15.49510036 	15.51120416 	15.58062836 	15.47128298 	15.57820611 	15.74823328 	15.92430651 	16.09011067 	16.23687971 	16.37604166 	16.50082336 	16.60895239 	16.70398681 	16.78759387 	16.86180870 	16.92811847 	16.98731199 	
17.04114112 	16.98443355 	16.92086291 	16.85007689 	16.76973474 	16.67806372 	16.57229633 	16.44916664 	16.30913082 	16.16241095 	15.99351312 	15.80947949 	15.62095523 	15.47128159 	15.47768908 	15.47112498 	15.39249121 	15.47482250 	15.63657677 	15.80907351 	15.97330900 	16.11997634 	16.25844179 	16.38379799 	16.49288297 	16.58938724 	16.67440187 	16.75013441 	16.81770824 	16.87809994 	
17.18716513 	17.13065280 	17.06724862 	16.99666619 	16.91635338 	16.82463130 	16.71854260 	16.59488492 	16.45371470 	16.30604533 	16.13538379 	15.94914953 	15.75815237 	15.61367822 	15.60735289 	15.57808669 	15.47484590 	15.58489292 	15.74027609 	15.91228290 	16.07704750 	16.22478901 	16.36434952 	16.49093772 	16.60131229 	16.69908091 	16.78531575 	16.86222704 	16.93082654 	16.99215856 	
17.38465567 	17.32772606 	17.26382364 	17.19265811 	17.11164627 	17.01908729 	16.91196173 	16.78696210 	16.64419728 	16.49475532 	16.32215366 	16.13414340 	15.94598466 	15.79894170 	15.78659010 	15.74814570 	15.63663283 	15.74030934 	15.91541073 	16.08507144 	16.25069206 	16.39986907 	16.54084127 	16.66895034 	16.78058504 	16.87962484 	16.96700211 	17.04496420 	17.11449694 	17.17667649 	
17.58190248 	17.52433930 	17.45971618 	17.38775914 	17.30582283 	17.21223190 	17.10383536 	16.97740095 	16.83287372 	16.68176135 	16.50757790 	16.32104978 	16.13108013 	15.98171913 	15.96707260 	15.92436215 	15.80925052 	15.91243088 	16.08518361 	16.26986082 	16.43423827 	16.58438271 	16.72667240 	16.85607556 	16.96894240 	17.06906845 	17.15744725 	17.23630570 	17.30664173 	17.36954263 	
17.76475689 	17.70652989 	17.64116689 	17.56837614 	17.48552374 	17.39083927 	17.28123036 	17.15332153 	17.00726382 	16.85483045 	16.68139649 	16.49327827 	16.30132185 	16.15007181 	16.13470760 	16.09005016 	15.97337709 	16.07708591 	16.25069324 	16.43412385 	16.61051721 	16.75963867 	16.90273365 	17.03322378 	17.14712750 	17.24823646 	17.33745176 	17.41708575 	17.48811659 	17.55164191 	
17.92472348 	17.86584472 	17.79974815 	17.72616277 	17.64238100 	17.54668533 	17.43589218 	17.30672346 	17.15951505 	17.00753912 	16.83278019 	16.64297500 	16.44919589 	16.29687023 	16.28205979 	16.23686366 	16.12008276 	16.22486263 	16.39990467 	16.58430079 	16.75967194 	16.91852364 	17.06068798 	17.19175236 	17.30641581 	17.40825714 	17.49817332 	17.57839602 	17.64998516 	17.71400918 	
18.07717190 	18.01770259 	17.95096663 	17.87663643 	17.79203169 	17.69538613 	17.58357392 	17.45342573 	17.30642955 	17.15331829 	16.97703259 	16.78545763 	16.59003620 	16.43645005 	16.42215356 	16.37598884 	16.25849846 	16.36436727 	16.54081779 	16.72652886 	16.90270573 	17.06062609 	17.21115759 	17.34139918 	17.45652136 	17.55900978 	17.64956499 	17.73040563 	17.80252903 	17.86705445 	
18.21211972 	18.15207290 	18.08466894 	18.00960220 	17.92418628 	17.82664869 	17.71402747 	17.58400325 	17.43602677 	17.28166363 	17.10389998 	16.91087173 	16.71405240 	16.55980369 	16.54681903 	16.50077345 	16.38384396 	16.49093909 	16.66890839 	16.85591069 	17.03317572 	17.19166991 	17.34137801 	17.47873701 	17.59296776 	17.69570115 	17.78668616 	17.86796075 	17.94052719 	18.00542881 	
18.32828699 	18.26768740 	18.19968049 	18.12394324 	18.03781046 	17.93961382 	17.82713022 	17.69630736 	17.54731111 	17.39177342 	17.21279231 	17.01847562 	16.82056334 	16.66585839 	16.65449245 	16.60890272 	16.49291952 	16.60129905 	16.78052662 	16.96875846 	17.14706131 	17.30631478 	17.45648115 	17.59294819 	17.71327229 	17.81506440 	17.90614949 	17.98769759 	18.06057153 	18.12579115 	
18.42934162 	18.36822189 	18.29964575 	18.22328981 	18.13660750 	18.03850880 	17.92537700 	17.79367129 	17.64372328 	17.48718103 	17.30709980 	17.11173062 	16.91292055 	16.75802441 	16.74869900 	16.70394739 	16.58942230 	16.69906091 	16.87955793 	17.06887334 	17.24816015 	17.40814562 	17.55895854 	17.69567011 	17.81505251 	17.92210811 	18.01224152 	18.09377309 	18.16681807 	18.23223927 	
18.51793798 	18.45634939 	18.38727427 	18.31046836 	18.22390315 	18.12527241 	18.01143781 	17.87893238 	17.72816166 	17.57069949 	17.38969776 	17.19338448 	16.99381544 	16.83880569 	16.83145623 	16.78753078 	16.67440099 	16.78525463 	16.96689175 	17.15720560 	17.33732962 	17.49801541 	17.64946651 	17.78660733 	17.90608954 	18.01219309 	18.10695939 	18.18756458 	18.26055453 	18.32608336 	
18.59603978 	18.53402756 	18.46458342 	18.38788372 	18.30088651 	18.20165707 	18.08716751 	17.95393911 	17.80242495 	17.64417931 	17.46233945 	17.26521556 	17.06500035 	16.91004305 	16.90471522 	16.86174944 	16.75012797 	16.86215468 	17.04484117 	17.23604869 	17.41694897 	17.57822313 	17.73029154 	17.86786584 	17.98762132 	18.09370816 	18.18754777 	18.27224700 	18.34435822 	18.40979040 	
18.66595416 	18.60364892 	18.53433806 	18.45729244 	18.36981990 	18.27004647 	18.15497507 	18.02109743 	17.86894996 	17.70998639 	17.52740697 	17.32954570 	17.12877062 	16.97382069 	16.97019976 	16.92804843 	16.81768065 	16.93072803 	17.11434571 	17.30635415 	17.48794978 	17.64978185 	17.80238390 	17.94040084 	18.06046363 	18.16672142 	18.26050592 	18.34432622 	18.42012369 	18.48473678 	
18.72829027 	18.66612430 	18.59654231 	18.51910077 	18.43118694 	18.33092323 	18.21532421 	18.08089185 	17.92816217 	17.76856665 	17.58532597 	17.38681577 	17.18555819 	17.03063366 	17.02860591 	16.98723553 	16.87805498 	16.99203769 	17.17650097 	17.36922856 	17.55144911 	17.71377957 	17.86688243 	18.00527527 	18.12565599 	18.23211533 	18.32600749 	18.40973117 	18.48470938 	18.55263717 	
